BT,20.44
CG,5.72
EP,3.63
FT,3.61
IS,0.35
MG,1.02
SP,13.57
UA,28.60
BT,20.64
CG,5.46
EP,4.53
FT,3.63
IS,0.32
MG,1.04
SP,14.24
UA,28.09
BT,20.67
CG,5.17
EP,4.55
FT,3.64
IS,0.32
MG,1.04
SP,13.57
UA,28.85
BT,20.59
CG,5.56
EP,2.57
FT,3.59
IS,0.32
MG,1.03
SP,13.63
UA,28.73
BT,20.50
CG,5.34
EP,2.57
FT,3.38
IS,0.32
MG,0.99
SP,13.61
UA,28.76
BT,20.47
CG,4.74
EP,2.59
FT,3.60
IS,0.32
MG,0.99
SP,13.83
UA,28.78
BT,20.44
CG,5.47
EP,2.59
FT,3.55
IS,0.32
MG,1.00
SP,13.52
UA,28.73
BT,20.44
CG,5.23
EP,2.59
FT,3.49
IS,0.33
MG,1.06
SP,13.57
UA,28.22
BT,20.88
CG,5.23
EP,2.58
FT,3.59
IS,0.32
MG,1.00
SP,13.79
UA,28.91
BT,20.66
CG,5.45
EP,2.57
FT,3.64
IS,0.32
MG,1.00
SP,13.88
UA,28.27
