BT,40.10
CG,10.05
EP,5.05
FT,6.78
IS,0.64
MG,1.94
SP,26.07
UA,49.89
BT,39.77
CG,9.81
EP,5.02
FT,6.97
IS,0.63
MG,1.94
SP,25.71
UA,49.34
BT,39.33
CG,9.45
EP,5.11
FT,6.69
IS,0.64
MG,1.93
SP,25.15
UA,49.39
BT,39.51
CG,11.02
EP,5.15
FT,6.89
IS,0.64
MG,1.93
SP,25.62
UA,50.22
BT,39.66
CG,10.00
EP,5.17
FT,6.88
IS,0.64
MG,1.99
SP,25.16
UA,49.25
BT,39.77
CG,9.22
EP,5.11
FT,7.15
IS,0.65
MG,2.00
SP,25.30
UA,50.44
BT,39.52
CG,10.20
EP,5.14
FT,6.90
IS,0.66
MG,1.94
SP,25.65
UA,50.41
BT,39.98
CG,9.37
EP,5.07
FT,6.66
IS,0.65
MG,1.94
SP,26.44
UA,49.96
BT,40.14
CG,9.92
EP,5.14
FT,6.76
IS,0.64
MG,1.94
SP,25.54
UA,50.50
BT,40.12
CG,9.18
EP,5.13
FT,6.90
IS,0.64
MG,1.94
SP,26.44
UA,50.23
BT,39.86
CG,10.64
EP,4.97
FT,6.97
IS,0.64
MG,2.00
SP,25.42
UA,49.97
BT,40.13
CG,9.61
EP,5.12
FT,6.83
IS,0.65
MG,1.94
SP,27.05
UA,50.42
BT,39.95
CG,9.84
EP,4.97
FT,6.66
IS,0.68
MG,1.95
SP,25.83
UA,49.89
BT,40.33
CG,9.22
EP,5.13
FT,6.84
IS,0.63
MG,1.99
SP,24.99
UA,50.54
BT,40.07
CG,11.27
EP,5.13
FT,6.70
IS,0.66
MG,2.00
SP,25.89
UA,50.61
